CA135087F585,0.750%,4/11/2016,9/1/2021,98.53,98.56,98.52,98.51,98.51,98.52,98.49,98.54,98.57,98.55
CA135087H565,1.250%,11/3/2017,2/1/2020,99.95,99.95,99.95,99.96,99.96,99.96,99.96,99.96,99.95,99.95
CA135087K452,1.250%,8/9/2019,11/1/2021,99.27,99.36,99.32,99.25,99.25,99.28,99.24,99.27,99.34,99.31
CA135087K601,1.500%,11/4/2019,2/1/2022,99.67,99.75,99.71,99.68,99.67,99.69,99.68,99.72,99.75,99.73
CA135087YZ11,3.500%,9/8/2009,6/1/2020,100.69,100.69,100.67,100.66,100.64,100.65,100.66,100.67,100.69,100.71
CA135087F254,0.750%,10/19/2015,3/1/2021,98.90,98.94,98.90,98.90,98.91,98.92,98.90,98.92,98.94,98.94
CA135087UE28,9.750%,5/9/1991,6/1/2021,111.07,111.07,110.98,110.88,110.83,110.82,110.84,110.93,111.05,111.09
CA135087J884,1.750%,2/11/2019,5/1/2021,100.05,100.10,100.05,100.04,100.04,100.05,100.02,100.07,100.10,100.09
CA135087G328,0.500%,10/11/2016,3/1/2022,97.55,97.62,97.58,97.59,97.58,97.60,97.56,97.62,97.63,97.62
CA135087E596,0.750%,4/13/2015,9/1/2020,99.35,99.37,99.36,99.38,99.38,99.39,99.37,99.37,99.37,99.37
CA135087K296,1.500%,5/6/2019,8/1/2021,99.73,99.79,99.75,99.70,99.70,99.72,99.68,99.72,99.76,99.76
CA135087TZ75,10.500%,12/15/1990,3/15/2021,110.29,110.27,110.18,110.12,110.07,110.05,110.09,110.13,110.25,110.30
CA135087ZJ69,3.250%,7/19/2010,6/1/2021,102.12,102.16,102.12,102.09,102.07,102.10,102.08,102.11,102.16,102.16
CA135087J629,2.250%,11/9/2018,2/1/2021,100.56,100.58,100.55,100.53,100.53,100.54,100.52,100.55,100.58,100.59
CA135087UM44,9.250%,12/15/1991,6/1/2022,117.73,117.76,117.67,117.54,117.52,117.54,117.50,117.63,117.75,117.79
CA135087ZU15,2.750%,8/2/2011,6/1/2022,102.55,102.63,102.57,102.56,102.54,102.58,102.53,102.58,102.64,102.63
CA135087D929,1.500%,10/14/2014,3/1/2020,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96
CA135087J967,1.500%,4/5/2019,9/1/2024,99.41,99.66,99.50,99.49,99.54,99.68,99.46,99.54,99.69,99.61
CA135087WL43,5.750%,2/2/1998,6/1/2029,135.27,135.98,135.49,135.53,135.61,135.96,135.42,135.45,135.97,135.89
CA135087H235,2.000%,8/1/2017,6/1/2028,102.84,103.45,103.27,103.07,103.15,103.34,102.90,102.85,103.34,103.21
CA135087J546,2.250%,10/5/2018,3/1/2024,102.45,102.65,102.51,102.47,102.51,102.62,102.46,102.54,102.68,102.62
CA135087VH40,9.000%,8/2/1994,6/1/2025,137.76,138.09,137.82,137.70,137.74,137.92,137.67,137.83,138.11,138.01
CA135087K528,1.250%,10/11/2019,3/1/2025,98.24,98.58,98.48,98.25,98.34,98.47,98.24,98.30,98.48,98.43
CA135087A610,1.500%,7/30/2012,6/1/2023,99.52,99.67,99.58,99.53,99.55,99.64,99.50,99.59,99.68,99.65
CA135087J397,2.250%,7/27/2018,6/1/2029,105.36,105.98,105.58,105.57,105.67,105.97,105.50,105.55,105.98,105.85
CA135087E679,1.500%,7/21/2015,6/1/2026,99.20,99.54,99.31,99.27,99.37,99.56,99.28,99.38,99.57,99.47
CA135087F825,1.000%,8/3/2016,6/1/2027,95.46,95.93,95.63,95.73,95.79,96.01,95.66,95.69,95.96,95.83
CA135087UT96,8.000%,8/17/1992,6/1/2023,120.77,120.89,120.77,120.68,120.65,120.72,120.63,120.75,120.95,120.91
CA135087H490,1.750%,10/6/2017,3/1/2023,100.31,100.48,100.44,100.31,100.31,100.38,100.27,100.35,100.45,100.42
CA135087VW17,8.000%,5/1/1996,6/1/2027,143.48,144.07,143.68,143.68,143.72,144.00,143.59,143.68,144.10,143.94
CA135087B451,2.500%,7/2/2013,6/1/2024,103.68,103.91,103.76,103.74,103.76,103.90,103.73,103.79,103.93,103.86
CA135087D507,2.250%,6/30/2014,6/1/2025,103.21,103.49,103.32,103.29,103.35,103.51,103.27,103.38,103.57,103.46
